stage,stage_label,location,location_label,role,role_label,level,level_label,level_name,percentile,salary,total_cash,equity_pct
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic6,IC 6,Staff (Expert),p75,227136,252373,0.0516
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic6,IC 6,Staff (Expert),p90,268874,297994,0.1464
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p25,219473,254462,0.0392
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p50,245980,285209,0.0548
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p75,288390,333981,0.112
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p90,309595,358367,0.1796
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p25,219387,254193,0.0476
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p50,248920,289000,0.0848
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p75,293219,339628,0.2776
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic8,IC 8,Principal (Strategist),p90,349120,403967,0.3364
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p25,224076,273520,0.1248
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p50,257740,314548,0.3148
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p75,304028,371356,0.6324
series_b,$50M-$100M,boston,"Boston, MA",engineering,Engineering,ic9,IC 9,Distinguished (Thought Leader),p90,362940,442892,0.9348
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic1,IC 1,Entry,p25,77723,85799,0.002
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic1,IC 1,Entry,p50,100940,112043,0.0088
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic1,IC 1,Entry,p75,117090,129203,0.0192
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic1,IC 1,Entry,p90,136269,150400,0.0476
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic2,IC 2,Mid 1 (Developing),p25,116137,128922,0.0116
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic2,IC 2,Mid 1 (Developing),p50,134250,148101,0.0176
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic2,IC 2,Mid 1 (Developing),p75,158756,175803,0.0244
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic2,IC 2,Mid 1 (Developing),p90,168345,186458,0.064
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic3,IC 3,Mid 2 (Proficient),p25,134106,148165,0.0176
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic3,IC 3,Mid 2 (Proficient),p50,166551,183855,0.0236
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic3,IC 3,Mid 2 (Proficient),p75,184936,204403,0.0284
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic3,IC 3,Mid 2 (Proficient),p90,222789,246582,0.0804
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic4,IC 4,Senior 1 (Skilled),p25,135634,150019,0.0192
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic4,IC 4,Senior 1 (Skilled),p50,171598,190093,0.0248
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic4,IC 4,Senior 1 (Skilled),p75,201396,222974,0.0296
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic4,IC 4,Senior 1 (Skilled),p90,236332,260993,0.0964
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic5,IC 5,Senior 2 (Advanced),p25,149906,165791,0.0224
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic5,IC 5,Senior 2 (Advanced),p50,180682,200537,0.0304
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic5,IC 5,Senior 2 (Advanced),p75,215429,239255,0.0364
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic5,IC 5,Senior 2 (Advanced),p90,240248,267052,0.1244
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic6,IC 6,Staff (Expert),p25,186960,206955,0.0292
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic6,IC 6,Staff (Expert),p50,209955,232950,0.0388
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic6,IC 6,Staff (Expert),p75,233950,259944,0.0516
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic6,IC 6,Staff (Expert),p90,276940,306934,0.1464
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic7,IC 7,Senior Staff (Advisor),p25,226057,262095,0.0392
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic7,IC 7,Senior Staff (Advisor),p50,253359,293765,0.0548
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic7,IC 7,Senior Staff (Advisor),p75,297042,344000,0.112
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic7,IC 7,Senior Staff (Advisor),p90,318883,369118,0.1796
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic8,IC 8,Principal (Strategist),p25,225968,261819,0.0476
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic8,IC 8,Principal (Strategist),p50,256387,297670,0.0848
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic8,IC 8,Principal (Strategist),p75,302015,349816,0.2776
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic8,IC 8,Principal (Strategist),p90,359594,416086,0.3364
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p25,230798,281725,0.1248
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p50,265472,323984,0.3148
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p75,313148,382496,0.6324
series_b,$50M-$100M,boston,"Boston, MA",product,Product,ic9,IC 9,Distinguished (Thought Leader),p90,373828,456178,0.9348
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic1,IC 1,Entry,p25,53576,59143,0.002
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic1,IC 1,Entry,p50,69580,77233,0.0088
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic1,IC 1,Entry,p75,80712,89062,0.0192
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic1,IC 1,Entry,p90,93933,103674,0.0476
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic2,IC 2,Mid 1 (Developing),p25,80055,88869,0.0116
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic2,IC 2,Mid 1 (Developing),p50,92541,102089,0.0176
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic2,IC 2,Mid 1 (Developing),p75,109433,121185,0.0244
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic2,IC 2,Mid 1 (Developing),p90,116043,128529,0.064
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic3,IC 3,Mid 2 (Proficient),p25,92441,102133,0.0176
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic3,IC 3,Mid 2 (Proficient),p50,114806,126734,0.0236
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic3,IC 3,Mid 2 (Proficient),p75,127480,140899,0.0284
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic3,IC 3,Mid 2 (Proficient),p90,153573,169974,0.0804
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic4,IC 4,Senior 1 (Skilled),p25,93495,103411,0.0192
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic4,IC 4,Senior 1 (Skilled),p50,118286,131035,0.0248
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic4,IC 4,Senior 1 (Skilled),p75,138826,153700,0.0296
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic4,IC 4,Senior 1 (Skilled),p90,162908,179908,0.0964
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic5,IC 5,Senior 2 (Advanced),p25,103333,114283,0.0224
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic5,IC 5,Senior 2 (Advanced),p50,124548,138234,0.0304
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic5,IC 5,Senior 2 (Advanced),p75,148499,164923,0.0364
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic5,IC 5,Senior 2 (Advanced),p90,165608,184084,0.1244
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic6,IC 6,Staff (Expert),p25,128875,142658,0.0292
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic6,IC 6,Staff (Expert),p50,144726,160577,0.0388
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic6,IC 6,Staff (Expert),p75,161266,179185,0.0516
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic6,IC 6,Staff (Expert),p90,190901,211576,0.1464
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic7,IC 7,Senior Staff (Advisor),p25,155826,180668,0.0392
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic7,IC 7,Senior Staff (Advisor),p50,174645,202498,0.0548
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic7,IC 7,Senior Staff (Advisor),p75,204757,237126,0.112
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic7,IC 7,Senior Staff (Advisor),p90,219812,254440,0.1796
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic8,IC 8,Principal (Strategist),p25,155764,180477,0.0476
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic8,IC 8,Principal (Strategist),p50,176733,205190,0.0848
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic8,IC 8,Principal (Strategist),p75,208185,241135,0.2776
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic8,IC 8,Principal (Strategist),p90,247875,286817,0.3364
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p25,159093,194199,0.1248
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p50,182995,223329,0.3148
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p75,215859,263662,0.6324
series_b,$50M-$100M,boston,"Boston, MA",design,Design,ic9,IC 9,Distinguished (Thought Leader),p90,257687,314453,0.9348
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic1,IC 1,Entry,p25,53576,59143,0.002
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic1,IC 1,Entry,p50,69580,77233,0.0088
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic1,IC 1,Entry,p75,80712,89062,0.0192
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic1,IC 1,Entry,p90,93933,103674,0.0476
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p25,80055,88869,0.0116
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p50,92541,102089,0.0176
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p75,109433,121185,0.0244
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic2,IC 2,Mid 1 (Developing),p90,116043,128529,0.064
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p25,92441,102133,0.0176
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p50,114806,126734,0.0236
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p75,127480,140899,0.0284
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic3,IC 3,Mid 2 (Proficient),p90,153573,169974,0.0804
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p25,93495,103411,0.0192
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p50,118286,131035,0.0248
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p75,138826,153700,0.0296
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic4,IC 4,Senior 1 (Skilled),p90,162908,179908,0.0964
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p25,103333,114283,0.0224
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p50,124548,138234,0.0304
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p75,148499,164923,0.0364
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic5,IC 5,Senior 2 (Advanced),p90,165608,184084,0.1244
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic6,IC 6,Staff (Expert),p25,128875,142658,0.0292
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic6,IC 6,Staff (Expert),p50,144726,160577,0.0388
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic6,IC 6,Staff (Expert),p75,161266,179185,0.0516
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic6,IC 6,Staff (Expert),p90,190901,211576,0.1464
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p25,155826,180668,0.0392
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p50,174645,202498,0.0548
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p75,204757,237126,0.112
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic7,IC 7,Senior Staff (Advisor),p90,219812,254440,0.1796
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic8,IC 8,Principal (Strategist),p25,155764,180477,0.0476
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic8,IC 8,Principal (Strategist),p50,176733,205190,0.0848
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic8,IC 8,Principal (Strategist),p75,208185,241135,0.2776
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic8,IC 8,Principal (Strategist),p90,247875,286817,0.3364
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p25,159093,194199,0.1248
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p50,182995,223329,0.3148
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p75,215859,263662,0.6324
series_b,$50M-$100M,boston,"Boston, MA",sales,Sales,ic9,IC 9,Distinguished (Thought Leader),p90,257687,314453,0.9348
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic1,IC 1,Entry,p25,51312,56644,0.002
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic1,IC 1,Entry,p50,66640,73970,0.0088
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic1,IC 1,Entry,p75,77302,85299,0.0192
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic1,IC 1,Entry,p90,89964,99293,0.0476
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p25,76673,85114,0.0116
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p50,88631,97775,0.0176
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p75,104809,116064,0.0244
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic2,IC 2,Mid 1 (Developing),p90,111140,123098,0.064
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p25,88536,97818,0.0176
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p50,109956,121380,0.0236
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p75,122094,134946,0.0284
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic3,IC 3,Mid 2 (Proficient),p90,147084,162792,0.0804
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p25,89545,99042,0.0192
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p50,113288,125498,0.0248
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p75,132960,147206,0.0296
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic4,IC 4,Senior 1 (Skilled),p90,156025,172306,0.0964
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p25,98967,109454,0.0224
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p50,119285,132393,0.0304
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p75,142225,157955,0.0364
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic5,IC 5,Senior 2 (Advanced),p90,158610,176306,0.1244
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic6,IC 6,Staff (Expert),p25,123429,136631,0.0292
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic6,IC 6,Staff (Expert),p50,138611,153792,0.0388
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic6,IC 6,Staff (Expert),p75,154452,171613,0.0516
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic6,IC 6,Staff (Expert),p90,182834,202636,0.1464
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p25,149242,173034,0.0392
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p50,167266,193942,0.0548
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p75,196105,227107,0.112
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic7,IC 7,Senior Staff (Advisor),p90,210524,243689,0.1796
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p25,149183,172851,0.0476
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p50,169265,196520,0.0848
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p75,199389,230947,0.2776
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic8,IC 8,Principal (Strategist),p90,237402,274697,0.3364
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p25,152371,185993,0.1248
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p50,175263,213892,0.3148
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p75,206739,252522,0.6324
series_b,$50M-$100M,boston,"Boston, MA",marketing,Marketing,ic9,IC 9,Distinguished (Thought Leader),p90,246799,301166,0.9348
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic1,IC 1,Entry,p25,73920,81600,0.002
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic1,IC 1,Entry,p50,96000,106560,0.0088
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic1,IC 1,Entry,p75,111360,122880,0.0192
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic1,IC 1,Entry,p90,129600,143040,0.0476
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p25,110453,122613,0.0116
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p50,127680,140853,0.0176
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p75,150986,167200,0.0244
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic2,IC 2,Mid 1 (Developing),p90,160106,177333,0.064
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p25,127542,140914,0.0176
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p50,158399,174857,0.0236
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p75,175885,194399,0.0284
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic3,IC 3,Mid 2 (Proficient),p90,211885,234514,0.0804
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p25,128996,142677,0.0192
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p50,163200,180790,0.0248
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p75,191540,212062,0.0296
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic4,IC 4,Senior 1 (Skilled),p90,224766,248220,0.0964
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p25,142570,157677,0.0224
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p50,171840,190723,0.0304
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p75,204886,227546,0.0364
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic5,IC 5,Senior 2 (Advanced),p90,228490,253983,0.1244
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic6,IC 6,Staff (Expert),p25,177810,196827,0.0292
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic6,IC 6,Staff (Expert),p50,199680,221549,0.0388
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic6,IC 6,Staff (Expert),p75,222500,247222,0.0516
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic6,IC 6,Staff (Expert),p90,263387,291913,0.1464
series_b,$50M-$100M,los_angeles,"Los Angeles, CA",engineering,Engineering,ic7,IC 7,Senior Staff (Advisor),p25,214994,249268,0.0392
